filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,mythril-0.23.5,solidity,2022/11/11,20221228_1015,1672222541.4267595,7.065902471542358,0,Integer_Arithmetic_Bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,mythril-0.23.5,solidity,2022/11/11,20221228_1016,1672222611.3219488,6.91097354888916,0,Integer_Arithmetic_Bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,mythril-0.23.5,solidity,2022/11/11,20221228_1019,1672222766.0368042,7.750748157501221,0,Integer_Arithmetic_Bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,mythril-0.23.5,solidity,2022/11/11,20221228_1021,1672222870.2758408,7.080932855606079,0,Integer_Arithmetic_Bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,mythril-0.23.5,solidity,2022/11/11,20221228_1024,1672223086.1113255,6.696250915527344,0,Integer_Arithmetic_Bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,osiris,solidity,2022/11/11,20221228_1015,1672222554.270342,1.4750401973724365,0,Overflow_bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,osiris,solidity,2022/11/11,20221228_1016,1672222609.8874474,1.414428472518921,0,Overflow_bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,osiris,solidity,2022/11/11,20221228_1019,1672222764.662562,1.353126049041748,0,Overflow_bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,osiris,solidity,2022/11/11,20221228_1021,1672222863.248118,5.560361623764038,0,Overflow_bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,osiris,solidity,2022/11/11,20221228_1024,1672223083.317919,1.3534784317016602,0,Overflow_bugs,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,oyente,solidity,2022/11/11,20221228_1015,1672222551.2062163,1.5942797660827637,0,Integer_Overflow,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,oyente,solidity,2022/11/11,20221228_1016,1672222608.2940555,1.5732076168060303,0,Integer_Overflow,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,oyente,solidity,2022/11/11,20221228_1019,1672222763.0861957,1.5567388534545898,0,Integer_Overflow,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,oyente,solidity,2022/11/11,20221228_1021,1672222880.0999265,2.6627092361450195,0,Integer_Overflow,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,oyente,solidity,2022/11/11,20221228_1024,1672223092.8291194,1.6560087203979492,0,Integer_Overflow,,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,slither,solidity,2022/11/14,20221228_1015,1672222552.823037,1.4250917434692383,2,"external_function,solc_version",,EXIT_CODE_2,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,slither,solidity,2022/11/14,20221228_1016,1672222599.7594924,4.056306838989258,2,"external_function,solc_version",,EXIT_CODE_2,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,slither,solidity,2022/11/14,20221228_1019,1672222776.523029,1.353290319442749,2,"external_function,solc_version",,EXIT_CODE_2,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,slither,solidity,2022/11/14,20221228_1021,1672222868.831149,1.4197852611541748,2,"external_function,solc_version",,EXIT_CODE_2,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,slither,solidity,2022/11/14,20221228_1024,1672223084.692283,1.3964052200317383,2,"external_function,solc_version",,EXIT_CODE_2,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,smartcheck,solidity,2022/11/14,20221228_1015,1672222548.515857,2.670560359954834,0,"SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY",,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,smartcheck,solidity,2022/11/14,20221228_1016,1672222603.8377805,4.434387683868408,0,"SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY",,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,smartcheck,solidity,2022/11/14,20221228_1019,1672222773.8167593,2.68558406829834,0,"SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY",,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,smartcheck,solidity,2022/11/14,20221228_1021,1672222877.3793736,2.6990833282470703,0,"SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY",,,
dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,smartcheck,solidity,2022/11/14,20221228_1024,1672223080.1495903,3.146718978881836,0,"SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY",,,
